Customer ID,Recency,Frequency,Monetary,Avg_Days_Stay,Avg_Rooms,Avg_Hotel_Rating,Avg_Profit,Cluster
SG03036,2484,1,419,5.0,4.0,4.2,0.24,3
SG03037,2484,1,434,4.0,1.0,4.5,0.17,0
SG03038,2483,1,375,1.0,1.0,4.4,0.22,0
SG03039,2483,1,274,1.0,4.0,4.1,0.13,3
SG03040,2483,1,242,1.0,3.0,4.5,0.15,3
SG03041,2482,1,390,1.0,1.0,4.6,0.17,0
SG03042,2482,1,259,3.0,3.0,4.1,0.13,1
SG03043,2482,1,305,2.0,1.0,4.4,0.14,0
SG03044,2481,1,269,2.0,4.0,4.5,0.13,3
SG03045,2481,1,162,1.0,3.0,3.8,0.22,2
SG03046,2481,1,156,5.0,2.0,4.2,0.1,1
SG03047,2481,1,277,8.0,2.0,4.2,0.25,0
SG03048,2480,1,44,1.0,1.0,4.5,0.13,1
SG03049,2480,1,415,8.0,2.0,4.5,0.2,0
SG03050,2480,1,126,3.0,3.0,4.1,0.22,2
SG03051,2479,1,97,4.0,1.0,4.5,0.15,1
SG03052,2479,1,415,3.0,2.0,4.5,0.2,0
SG03053,2479,1,252,4.0,1.0,3.8,0.25,2
SG03054,2478,1,99,1.0,1.0,3.3,0.28,2
SG03055,2477,1,478,3.0,3.0,4.6,0.18,3
SG03056,2477,1,128,1.0,1.0,4.2,0.1,1
SG03057,2476,1,410,1.0,3.0,4.6,0.14,3
SG03058,2474,1,514,1.0,1.0,4.2,0.2,0
SG03059,2474,1,271,1.0,2.0,4.5,0.15,0
SG03060,2473,1,88,1.0,4.0,4.2,0.23,2
SG03061,2473,1,305,1.0,4.0,4.4,0.14,3
SG03062,2473,1,514,7.0,2.0,4.2,0.2,0
SG03063,2472,1,111,3.0,4.0,3.8,0.22,2
SG03064,2472,1,393,1.0,2.0,4.7,0.25,0
SG03065,2472,1,338,1.0,1.0,4.2,0.13,0
SG03066,2471,1,393,1.0,3.0,4.7,0.25,3
SG03067,2471,1,338,3.0,2.0,4.2,0.13,0
SG03068,2471,1,244,1.0,3.0,4.3,0.25,3
SG03069,2470,1,375,1.0,2.0,4.6,0.16,0
SG03070,2470,1,300,1.0,2.0,4.3,0.23,0
SG03071,2470,1,53,3.0,3.0,4.3,0.24,2
SG03072,2469,1,393,1.0,2.0,4.7,0.25,0
SG03073,2469,1,478,3.0,2.0,4.6,0.18,0
SG03074,2468,1,375,7.0,1.0,4.6,0.16,0
SG03075,2468,1,105,2.0,2.0,4.4,0.1,1
SG03076,2468,1,115,1.0,3.0,4.2,0.19,1
SG03077,2467,1,183,3.0,2.0,4.2,0.23,2
SG03078,2467,1,329,1.0,3.0,4.6,0.14,3
SG03079,2467,1,214,1.0,1.0,3.8,0.25,2
SG03080,2467,1,152,1.0,2.0,3.8,0.25,2
SG03081,2467,1,173,7.0,1.0,4.1,0.22,2
SG03082,2465,1,233,8.0,2.0,4.1,0.22,2
SG03083,2464,1,307,1.0,1.0,4.5,0.11,0
SG03084,2464,1,423,1.0,2.0,4.6,0.21,0
SG03085,2464,1,423,1.0,2.0,4.6,0.21,0
SG03086,2463,1,114,1.0,3.0,4.1,0.13,1
SG03087,2463,1,118,2.0,2.0,4.5,0.15,1
SG03088,2462,1,113,1.0,2.0,4.4,0.13,1
SG03089,2462,1,216,3.0,1.0,4.1,0.22,0
SG03090,2462,1,134,1.0,3.0,4.3,0.2,3
SG03091,2461,1,329,3.0,1.0,4.6,0.14,0
SG03092,2461,1,57,1.0,3.0,3.8,0.22,2
SG03093,2461,1,128,1.0,1.0,4.3,0.2,1
SG03094,2460,1,257,4.0,1.0,4.5,0.15,0
SG03095,2460,1,286,1.0,1.0,4.5,0.15,0
SG03096,2460,1,375,3.0,3.0,4.6,0.16,3
SG03097,2460,1,103,2.0,1.0,4.3,0.24,2
SG03098,2459,1,121,1.0,2.0,3.9,0.3,2
SG03099,2458,1,107,1.0,2.0,4.1,0.22,2
SG03100,2457,1,307,3.0,2.0,4.5,0.11,0
SG03101,2457,1,375,8.0,2.0,4.4,0.22,0
SG03102,2457,1,272,5.0,1.0,3.7,0.3,2
SG03103,2456,1,86,2.0,3.0,4.2,0.1,1
SG03104,2456,1,307,4.0,2.0,4.5,0.11,0
SG03105,2455,1,108,1.0,1.0,4.4,0.1,1
SG03106,2454,1,178,1.0,4.0,4.1,0.13,3
SG03107,2454,1,96,1.0,1.0,3.9,0.3,2
SG03108,2453,1,298,2.0,2.0,4.4,0.24,0
SG03109,2452,1,160,1.0,3.0,4.3,0.23,3
SG03110,2452,1,206,1.0,2.0,4.4,0.22,0
SG03111,2452,1,290,1.0,2.0,4.3,0.2,0
SG03112,2452,1,233,1.0,2.0,4.2,0.11,1
SG03113,2451,1,419,1.0,2.0,4.2,0.24,0
SG03114,2451,1,272,3.0,2.0,4.2,0.19,0
SG03115,2451,1,293,3.0,2.0,4.1,0.13,1
SG03116,2451,1,293,1.0,2.0,4.2,0.19,0
SG03117,2450,1,434,9.0,4.0,4.5,0.17,3
SG03118,2450,1,305,1.0,4.0,4.4,0.14,3
SG03119,2450,1,274,1.0,2.0,4.3,0.2,0
SG03120,2449,1,283,3.0,3.0,4.5,0.13,3
SG03121,2449,1,410,2.0,1.0,4.6,0.14,0
SG03122,2449,1,96,1.0,3.0,4.4,0.24,3
SG03123,2448,1,419,6.0,1.0,4.2,0.24,0
SG03124,2448,1,269,1.0,1.0,4.3,0.25,0
SG03125,2448,1,52,1.0,1.0,4.4,0.1,1
SG03126,2447,1,285,3.0,4.0,3.8,0.25,2
SG03127,2447,1,180,1.0,1.0,4.4,0.22,0
SG03128,2447,1,178,1.0,3.0,4.4,0.13,1
SG03129,2446,1,92,3.0,1.0,4.3,0.2,1
SG03130,2446,1,251,3.0,4.0,4.3,0.24,3
SG03131,2446,1,224,6.0,2.0,4.2,0.1,1
SG03132,2445,1,245,1.0,2.0,4.1,0.22,2
SG03133,2445,1,58,5.0,4.0,4.5,0.15,1
SG03134,2444,1,305,1.0,2.0,4.4,0.14,0
SG03135,2444,1,193,1.0,2.0,4.1,0.13,1
SG03136,2443,1,326,7.0,1.0,4.6,0.16,0
SG03137,2443,1,245,5.0,3.0,4.4,0.1,1
SG03138,2443,1,278,1.0,4.0,4.1,0.15,3
SG03139,2443,1,423,3.0,3.0,4.6,0.21,3
SG03140,2443,1,413,1.0,2.0,4.5,0.14,0
SG03141,2443,1,423,1.0,2.0,4.6,0.21,0
SG03142,2442,1,514,2.0,3.0,4.2,0.2,3
SG03143,2442,1,65,4.0,2.0,4.5,0.15,1
SG03144,2441,1,155,1.0,1.0,4.4,0.13,1
SG03145,2441,1,178,8.0,1.0,3.3,0.28,2
SG03146,2441,1,393,1.0,3.0,4.7,0.25,3
SG03147,2440,1,105,1.0,3.0,4.3,0.14,1
SG03148,2440,1,375,1.0,3.0,4.4,0.22,3
SG03149,2440,1,250,4.0,2.0,4.1,0.15,1
SG03150,2440,1,269,1.0,3.0,4.2,0.19,3
SG03151,2439,1,390,1.0,1.0,4.6,0.17,0
SG03152,2439,1,390,3.0,2.0,4.6,0.17,0
SG03153,2439,1,410,1.0,1.0,4.6,0.14,0
SG03154,2438,1,181,6.0,1.0,4.1,0.22,2
SG03155,2437,1,329,1.0,2.0,4.6,0.14,0
SG03156,2437,1,175,1.0,1.0,4.1,0.16,1
SG03157,2436,1,247,1.0,1.0,4.4,0.1,1
SG03158,2436,1,116,6.0,2.0,4.3,0.2,1
SG03159,2436,1,51,2.0,3.0,3.9,0.3,2
SG03160,2435,1,283,3.0,3.0,4.1,0.22,3
SG03161,2434,1,514,2.0,3.0,4.2,0.2,3
SG03162,2433,1,198,1.0,1.0,3.3,0.28,2
SG03163,2433,1,198,2.0,1.0,4.5,0.15,1
SG03164,2433,1,48,1.0,3.0,4.5,0.15,1
SG03165,2432,1,434,1.0,3.0,4.5,0.17,3
SG03166,2432,1,419,1.0,2.0,4.2,0.24,0
SG03167,2432,1,375,2.0,4.0,4.4,0.22,3
SG03168,2432,1,182,9.0,3.0,4.3,0.2,3
SG03169,2432,1,478,3.0,1.0,4.6,0.18,0
SG03170,2431,1,226,1.0,2.0,4.5,0.13,1
SG03171,2430,1,134,1.0,2.0,4.2,0.19,1
SG03172,2430,1,168,1.0,1.0,3.8,0.22,2
SG03173,2429,1,149,5.0,4.0,3.7,0.3,2
SG03174,2428,1,39,1.0,2.0,4.3,0.2,1
SG03175,2428,1,338,1.0,2.0,4.2,0.13,0
SG03176,2428,1,196,1.0,1.0,4.3,0.23,0
SG03177,2427,1,434,2.0,3.0,4.5,0.17,3
SG03178,2427,1,148,2.0,2.0,4.4,0.1,1
SG03179,2426,1,143,1.0,4.0,4.2,0.23,3
SG03180,2426,1,135,1.0,2.0,4.1,0.22,2
SG03181,2426,1,161,1.0,1.0,4.4,0.13,1
SG03182,2426,1,277,3.0,4.0,3.8,0.22,3
SG03183,2426,1,144,8.0,3.0,4.5,0.15,1
SG03184,2426,1,109,3.0,2.0,4.2,0.19,1
SG03185,2426,1,434,1.0,1.0,4.5,0.17,0
SG03186,2425,1,338,1.0,1.0,4.2,0.13,0
SG03187,2425,1,390,1.0,1.0,4.6,0.17,0
SG03188,2423,1,163,2.0,1.0,3.8,0.22,2
SG03189,2423,1,269,1.0,2.0,4.4,0.13,1
SG03190,2423,1,81,3.0,1.0,4.2,0.19,1
SG03191,2423,1,338,1.0,1.0,4.2,0.13,0
SG03192,2422,1,419,3.0,3.0,4.2,0.24,3
SG03193,2422,1,71,1.0,1.0,4.1,0.16,1
SG03194,2421,1,222,2.0,2.0,4.3,0.25,0
SG03195,2421,1,375,2.0,1.0,4.4,0.22,0
SG03196,2421,1,305,1.0,2.0,4.4,0.14,0
SG03197,2421,1,104,7.0,3.0,4.2,0.25,2
SG03198,2421,1,338,3.0,1.0,4.2,0.13,0
SG03199,2420,1,375,1.0,3.0,4.6,0.16,3
SG03200,2420,1,280,7.0,2.0,4.3,0.14,1
SG03201,2419,1,434,3.0,1.0,4.5,0.17,0
SG03202,2419,1,423,3.0,1.0,4.6,0.21,0
SG03203,2419,1,326,1.0,1.0,4.6,0.16,0
SG03204,2418,1,204,1.0,2.0,4.3,0.25,2
SG03205,2418,1,179,6.0,4.0,4.2,0.19,3
SG03206,2418,1,338,1.0,3.0,4.2,0.13,3
SG03207,2417,1,329,7.0,3.0,4.6,0.14,3
SG03208,2417,1,266,1.0,3.0,3.7,0.3,2
SG03209,2416,1,415,5.0,1.0,4.5,0.2,0
SG03210,2416,1,301,1.0,4.0,4.6,0.1,3
SG03211,2415,1,478,3.0,4.0,4.6,0.18,3
SG03212,2415,1,243,8.0,3.0,4.3,0.24,3
SG03213,2415,1,326,1.0,3.0,4.6,0.16,3
SG03214,2415,1,253,8.0,2.0,3.9,0.3,2
SG03215,2414,1,230,2.0,2.0,4.4,0.1,1
SG03216,2414,1,329,1.0,3.0,4.6,0.14,3
SG03217,2414,1,159,4.0,1.0,4.5,0.22,0
SG03218,2413,1,393,1.0,2.0,4.7,0.25,0
SG03219,2413,1,434,1.0,4.0,4.5,0.17,3
SG03220,2413,1,423,1.0,1.0,4.6,0.21,0
SG03221,2413,1,176,7.0,3.0,4.3,0.25,3
SG03222,2413,1,165,1.0,4.0,4.4,0.1,3
SG03223,2412,1,99,1.0,4.0,3.9,0.3,2
SG03224,2412,1,145,1.0,1.0,4.6,0.1,1
SG03225,2412,1,104,2.0,2.0,4.3,0.23,2
SG03226,2411,1,139,2.0,3.0,3.7,0.3,2
SG03227,2411,1,419,1.0,3.0,4.2,0.24,3
SG03228,2411,1,161,1.0,2.0,4.3,0.24,2
SG03229,2411,1,206,1.0,1.0,4.2,0.25,2
SG03230,2410,1,181,1.0,2.0,4.1,0.22,2
SG03231,2409,1,44,1.0,2.0,4.2,0.23,2
SG03232,2409,1,393,8.0,3.0,4.7,0.25,3
SG03233,2408,1,91,1.0,3.0,4.4,0.1,1
SG03234,2407,1,80,2.0,4.0,4.5,0.22,3
SG03235,2407,1,248,1.0,3.0,4.5,0.22,3
SG03236,2407,1,302,1.0,3.0,3.8,0.22,2
SG03237,2407,1,415,2.0,1.0,4.5,0.2,0
SG03238,2407,1,99,2.0,3.0,4.3,0.24,2
SG03239,2407,1,111,1.0,1.0,4.2,0.23,2
SG03240,2407,1,253,3.0,2.0,4.3,0.14,1
SG03241,2406,1,423,5.0,2.0,4.6,0.21,0
SG03242,2406,1,265,1.0,3.0,4.4,0.13,3
SG03243,2406,1,390,4.0,3.0,4.6,0.17,3
SG03244,2406,1,192,2.0,2.0,4.1,0.22,2
SG03245,2405,1,255,2.0,3.0,3.7,0.3,2
SG03246,2405,1,203,2.0,4.0,4.4,0.13,3
SG03247,2405,1,434,5.0,3.0,4.5,0.17,3
SG03248,2405,1,478,1.0,1.0,4.6,0.18,0
SG03249,2404,1,40,3.0,4.0,4.4,0.13,1
SG03250,2404,1,257,3.0,2.0,4.4,0.1,1
SG03251,2403,1,423,1.0,1.0,4.6,0.21,0
SG03252,2403,1,410,4.0,2.0,4.6,0.14,0
SG03253,2402,1,280,5.0,3.0,4.2,0.23,3
SG03254,2402,1,268,3.0,1.0,3.3,0.28,2
SG03255,2401,1,204,1.0,3.0,4.3,0.24,3
SG03256,2401,1,195,1.0,2.0,4.1,0.22,2
SG03257,2401,1,375,6.0,1.0,4.4,0.22,0
SG03258,2401,1,166,1.0,3.0,4.2,0.23,2
SG03259,2401,1,413,1.0,2.0,4.5,0.14,0
SG03260,2400,1,43,2.0,3.0,4.1,0.22,2
SG03261,2399,1,163,3.0,2.0,4.2,0.11,1
SG03262,2399,1,141,1.0,3.0,4.4,0.24,3
SG03263,2399,1,419,7.0,1.0,4.2,0.24,0
SG03264,2399,1,307,4.0,4.0,4.5,0.11,3
SG03265,2398,1,272,1.0,3.0,4.3,0.25,3
SG03266,2397,1,46,1.0,3.0,4.3,0.24,2
SG03267,2397,1,390,1.0,1.0,4.6,0.17,0
SG03268,2396,1,113,1.0,2.0,3.7,0.3,2
SG03269,2396,1,208,1.0,2.0,4.2,0.19,1
SG03270,2396,1,201,9.0,1.0,4.1,0.13,1
SG03271,2396,1,184,1.0,4.0,4.3,0.25,3
SG03272,2396,1,117,1.0,2.0,4.1,0.16,1
SG03273,2396,1,514,1.0,2.0,4.2,0.2,0
SG03274,2395,1,286,9.0,2.0,3.3,0.28,2
SG03275,2395,1,393,1.0,3.0,4.7,0.25,3
SG03276,2394,1,206,9.0,2.0,3.9,0.3,2
SG03277,2394,1,298,4.0,2.0,4.2,0.19,0
SG03278,2394,1,413,2.0,3.0,4.5,0.14,3
SG03279,2393,1,423,1.0,4.0,4.6,0.21,3
SG03280,2393,1,201,2.0,2.0,3.3,0.28,2
SG03281,2393,1,89,3.0,3.0,4.3,0.14,1
SG03282,2392,1,228,1.0,4.0,3.8,0.25,2
SG03283,2392,1,145,1.0,2.0,4.5,0.15,1
SG03284,2392,1,87,1.0,1.0,4.3,0.24,2
SG03285,2392,1,338,3.0,2.0,4.2,0.13,0
SG03286,2392,1,338,3.0,2.0,4.2,0.13,0
SG03287,2391,1,514,9.0,2.0,4.2,0.2,0
SG03288,2391,1,259,1.0,4.0,3.9,0.3,2
SG03289,2391,1,68,2.0,4.0,4.1,0.22,2
SG03290,2390,1,326,1.0,3.0,4.6,0.16,3
SG03291,2390,1,375,9.0,1.0,4.6,0.16,0
SG03292,2390,1,297,1.0,2.0,4.5,0.15,0
SG03293,2390,1,244,1.0,3.0,3.8,0.22,2
SG03294,2389,1,199,2.0,3.0,4.2,0.11,1
SG03295,2389,1,434,5.0,4.0,4.5,0.17,3
SG03296,2388,1,413,4.0,2.0,4.5,0.14,0
SG03297,2388,1,514,1.0,3.0,4.2,0.2,3
SG03298,2388,1,283,6.0,2.0,4.2,0.19,0
SG03299,2387,1,434,6.0,2.0,4.5,0.17,0
SG03300,2387,1,388,1.0,1.0,4.6,0.1,0
SG03301,2386,1,423,1.0,2.0,4.6,0.21,0
SG03302,2386,1,186,2.0,2.0,4.3,0.23,0
SG03303,2386,1,250,1.0,3.0,4.3,0.25,3
SG03304,2385,1,166,1.0,3.0,4.4,0.22,3
SG03305,2385,1,390,1.0,4.0,4.6,0.1,3
SG03306,2385,1,375,3.0,3.0,4.6,0.16,3
SG03307,2384,1,514,1.0,3.0,4.2,0.2,3
SG03308,2383,1,225,1.0,3.0,4.2,0.19,3
SG03309,2382,1,160,7.0,2.0,4.2,0.23,2
SG03310,2382,1,272,1.0,4.0,4.3,0.24,3
SG03311,2382,1,258,1.0,4.0,4.2,0.25,3
SG03312,2382,1,76,1.0,2.0,4.2,0.19,1
SG03313,2381,1,534,8.0,3.0,4.6,0.1,3
SG03314,2380,1,434,1.0,3.0,4.5,0.17,3
SG03315,2380,1,115,1.0,3.0,3.3,0.28,2
SG03316,2380,1,125,3.0,1.0,4.4,0.13,1
SG03317,2379,1,274,1.0,2.0,4.2,0.23,0
SG03318,2378,1,413,4.0,1.0,4.5,0.14,0
SG03319,2378,1,413,3.0,2.0,4.5,0.14,0
SG03320,2377,1,393,2.0,3.0,4.7,0.25,3
SG03321,2377,1,305,1.0,1.0,4.4,0.14,0
SG03322,2375,1,434,2.0,1.0,4.5,0.17,0
SG03323,2375,1,81,1.0,3.0,3.7,0.3,2
SG03324,2375,1,419,1.0,3.0,4.2,0.24,3
SG03325,2374,1,115,3.0,2.0,4.6,0.1,1
SG03326,2374,1,228,1.0,3.0,4.3,0.2,3
SG03327,2374,1,434,1.0,2.0,4.5,0.17,0
SG03328,2373,1,253,5.0,4.0,4.5,0.15,3
SG03329,2371,1,390,8.0,2.0,4.6,0.17,0
SG03330,2371,1,238,6.0,1.0,4.5,0.15,0
SG03331,2371,1,237,1.0,3.0,4.5,0.22,3
SG03332,2370,1,216,1.0,1.0,4.2,0.11,1
SG03333,2370,1,375,1.0,2.0,4.6,0.16,0
SG03334,2370,1,264,4.0,2.0,4.1,0.15,1
SG03335,2370,1,116,1.0,2.0,3.8,0.25,2
SG03336,2370,1,226,1.0,3.0,4.4,0.1,1
SG03337,2369,1,193,3.0,1.0,4.3,0.14,1
SG03338,2369,1,297,1.0,1.0,4.3,0.2,0
SG03339,2369,1,155,1.0,2.0,4.1,0.15,1
SG03340,2369,1,274,3.0,2.0,3.7,0.3,2
SG03341,2368,1,307,1.0,3.0,4.5,0.11,3
SG03342,2368,1,419,3.0,1.0,4.2,0.24,0
SG03343,2368,1,119,3.0,2.0,4.2,0.19,1
SG03344,2367,1,161,5.0,1.0,4.3,0.2,1
SG03345,2367,1,413,2.0,1.0,4.5,0.14,0
SG03346,2366,1,191,4.0,1.0,4.4,0.13,1
SG03347,2363,1,301,1.0,3.0,4.4,0.22,3
SG03348,2363,1,375,7.0,4.0,4.6,0.16,3
SG03349,2363,1,413,1.0,1.0,4.5,0.14,0
SG03350,2362,1,86,1.0,2.0,4.5,0.15,1
SG03351,2362,1,434,1.0,1.0,4.5,0.17,0
SG03352,2361,1,78,5.0,3.0,3.7,0.3,2
SG03353,2361,1,307,2.0,1.0,4.5,0.11,0
SG03354,2361,1,326,1.0,1.0,4.6,0.16,0
SG03355,2360,1,122,1.0,3.0,4.4,0.24,3
SG03356,2359,1,74,3.0,2.0,4.2,0.11,1
SG03357,2359,1,69,4.0,1.0,4.3,0.2,1
SG03358,2359,1,375,1.0,3.0,4.4,0.22,3
SG03359,2359,1,338,4.0,1.0,4.2,0.13,0
SG03360,2359,1,419,7.0,3.0,4.2,0.24,3
SG03361,2359,1,42,1.0,3.0,4.1,0.22,2
SG03362,2358,1,260,1.0,1.0,4.5,0.22,0
SG03363,2358,1,393,3.0,3.0,4.7,0.25,3
SG03364,2358,1,359,3.0,4.0,4.6,0.1,3
SG03365,2358,1,239,4.0,1.0,4.5,0.13,0
SG03366,2358,1,329,1.0,1.0,4.6,0.14,0
SG03367,2357,1,270,2.0,4.0,4.3,0.25,3
SG03368,2357,1,171,1.0,3.0,4.5,0.13,1
SG03369,2357,1,317,1.0,3.0,4.6,0.1,3
SG03370,2357,1,192,3.0,3.0,4.3,0.24,3
SG03371,2356,1,307,2.0,1.0,4.5,0.11,0
SG03372,2356,1,375,1.0,2.0,4.6,0.16,0
SG03373,2355,1,305,1.0,4.0,4.4,0.14,3
SG03374,2355,1,478,2.0,1.0,4.6,0.18,0
SG03375,2354,1,192,3.0,2.0,3.8,0.22,2
SG03376,2354,1,434,4.0,1.0,4.5,0.17,0
SG03377,2353,1,305,1.0,1.0,4.4,0.14,0
SG03378,2353,1,172,1.0,3.0,4.3,0.2,3
SG03379,2353,1,375,1.0,3.0,4.6,0.16,3
SG03380,2353,1,338,6.0,2.0,4.2,0.13,0
SG03381,2353,1,390,6.0,1.0,4.6,0.17,0
SG03382,2353,1,121,3.0,2.0,4.5,0.13,1
SG03383,2353,1,307,1.0,1.0,4.5,0.11,0
SG03384,2353,1,110,4.0,3.0,4.2,0.19,1
SG03385,2352,1,303,3.0,3.0,4.3,0.24,3
SG03386,2352,1,329,3.0,1.0,4.6,0.14,0
SG03387,2352,1,274,1.0,3.0,4.4,0.13,3
SG03388,2351,1,419,3.0,1.0,4.2,0.24,0
SG03389,2351,1,161,8.0,3.0,4.3,0.25,2
SG03390,2351,1,390,2.0,1.0,4.6,0.17,0
SG03391,2351,1,227,3.0,1.0,4.4,0.22,0
SG03392,2350,1,239,1.0,3.0,4.1,0.16,3
SG03393,2350,1,288,1.0,3.0,3.8,0.22,2
SG03394,2349,1,175,3.0,4.0,4.2,0.11,3
SG03395,2349,1,48,1.0,3.0,4.2,0.11,1
SG03396,2349,1,423,6.0,1.0,4.6,0.21,0
SG03397,2349,1,75,2.0,2.0,4.1,0.16,1
SG03398,2349,1,153,2.0,4.0,3.8,0.25,2
SG03399,2349,1,255,1.0,3.0,4.1,0.13,3
SG03400,2348,1,213,1.0,3.0,4.1,0.15,1
SG03401,2348,1,283,1.0,3.0,4.2,0.19,3
SG03402,2348,1,248,3.0,3.0,3.8,0.22,2
SG03403,2347,1,410,2.0,1.0,4.6,0.14,0
SG03404,2347,1,287,3.0,4.0,4.1,0.13,3
SG03405,2347,1,215,1.0,4.0,4.5,0.22,3
SG03406,2346,1,245,1.0,3.0,4.2,0.19,3
SG03407,2346,1,161,1.0,3.0,4.2,0.19,3
SG03408,2346,1,478,7.0,1.0,4.6,0.18,0
SG03409,2346,1,235,1.0,3.0,4.3,0.24,3
SG03410,2346,1,77,1.0,3.0,4.5,0.15,1
SG03411,2345,1,423,1.0,1.0,4.6,0.21,0
SG03412,2345,1,138,1.0,3.0,3.8,0.22,2
SG03413,2345,1,110,1.0,3.0,4.6,0.1,1
SG03414,2344,1,271,9.0,1.0,4.1,0.16,0
SG03415,2344,1,329,2.0,1.0,4.6,0.14,0
SG03416,2344,1,228,1.0,1.0,3.9,0.3,2
SG03417,2344,1,307,6.0,4.0,4.5,0.11,3
SG03418,2343,1,129,1.0,2.0,3.7,0.3,2
SG03419,2343,1,272,9.0,1.0,4.2,0.19,0
SG03420,2343,1,202,1.0,2.0,4.4,0.22,0
SG03421,2343,1,86,7.0,3.0,4.1,0.22,2
SG03422,2342,1,393,6.0,4.0,4.7,0.25,3
SG03423,2342,1,47,3.0,2.0,4.2,0.1,1
SG03424,2341,1,329,1.0,3.0,4.6,0.14,3
SG03425,2341,1,375,1.0,3.0,4.4,0.22,3
SG03426,2341,1,423,1.0,4.0,4.6,0.21,3
SG03427,2340,1,94,1.0,4.0,4.2,0.11,1
SG03428,2340,1,139,1.0,1.0,4.4,0.13,1
SG03429,2340,1,415,1.0,1.0,4.5,0.2,0
SG03430,2340,1,283,1.0,1.0,4.3,0.2,0
SG03431,2340,1,329,2.0,4.0,4.6,0.14,3
SG03432,2339,1,123,8.0,2.0,4.1,0.22,2
SG03433,2339,1,255,2.0,2.0,3.8,0.22,2
SG03434,2339,1,415,1.0,2.0,4.5,0.2,0
SG03435,2339,1,97,5.0,2.0,4.3,0.24,2
SG03436,2338,1,270,1.0,2.0,4.1,0.16,1
SG03437,2338,1,215,4.0,2.0,4.1,0.22,2
SG03438,2337,1,214,2.0,1.0,4.3,0.24,0
SG03439,2337,1,338,3.0,3.0,4.2,0.13,3
SG03440,2337,1,138,1.0,3.0,4.2,0.19,1
SG03441,2337,1,375,1.0,3.0,4.4,0.22,3
SG03442,2337,1,170,1.0,3.0,4.2,0.1,1
SG03443,2336,1,415,3.0,3.0,4.5,0.2,3
SG03444,2336,1,287,4.0,4.0,4.2,0.25,3
SG03445,2334,1,338,1.0,3.0,4.2,0.13,3
SG03446,2334,1,117,3.0,1.0,3.8,0.22,2
SG03447,2334,1,329,1.0,2.0,4.6,0.14,0
SG03448,2333,1,338,5.0,3.0,4.2,0.13,3
SG03449,2333,1,227,1.0,1.0,4.2,0.19,0
SG03450,2333,1,251,1.0,2.0,4.3,0.24,0
SG03451,2333,1,218,1.0,2.0,4.3,0.2,0
SG03452,2333,1,300,6.0,2.0,4.1,0.22,0
SG03453,2332,1,419,1.0,3.0,4.2,0.24,3
SG03454,2331,1,84,1.0,1.0,4.2,0.25,2
SG03455,2331,1,307,4.0,2.0,4.5,0.11,0
SG03456,2331,1,338,1.0,1.0,4.2,0.13,0
SG03457,2331,1,305,2.0,4.0,4.4,0.14,3
SG03458,2331,1,326,1.0,3.0,4.6,0.16,3
SG03459,2330,1,375,1.0,1.0,4.6,0.16,0
SG03460,2330,1,415,1.0,3.0,4.5,0.2,3
SG03461,2329,1,249,4.0,4.0,4.3,0.24,3
SG03462,2328,1,478,9.0,1.0,4.6,0.18,0
SG03463,2327,1,121,3.0,3.0,4.4,0.24,3
SG03464,2327,1,112,1.0,2.0,4.1,0.22,2
SG03465,2327,1,84,1.0,4.0,4.4,0.13,1
SG03466,2327,1,148,1.0,4.0,4.2,0.25,3
SG03467,2326,1,375,1.0,3.0,4.6,0.16,3
SG03468,2326,1,271,1.0,3.0,4.3,0.24,3
SG03469,2325,1,415,2.0,2.0,4.5,0.2,0
SG03470,2325,1,375,2.0,1.0,4.4,0.22,0
SG03471,2325,1,197,6.0,2.0,4.3,0.25,2
SG03472,2325,1,255,3.0,2.0,4.5,0.15,0
SG03473,2325,1,118,2.0,3.0,3.8,0.22,2
SG03474,2325,1,290,3.0,3.0,4.5,0.15,3
SG03475,2324,1,127,1.0,2.0,3.3,0.28,2
SG03476,2324,1,62,1.0,4.0,4.4,0.1,1
SG03477,2323,1,211,1.0,2.0,3.8,0.22,2
SG03478,2322,1,153,2.0,2.0,4.4,0.24,0
SG03479,2322,1,150,9.0,2.0,4.1,0.22,2
SG03480,2322,1,249,2.0,1.0,4.4,0.13,0
SG03481,2322,1,71,1.0,1.0,4.3,0.23,2
SG03482,2321,1,197,2.0,3.0,4.4,0.22,3
SG03483,2320,1,185,3.0,1.0,4.4,0.1,1
SG03484,2317,1,375,3.0,3.0,4.4,0.22,3
SG03485,2317,1,68,1.0,1.0,4.2,0.11,1
SG03486,2316,1,514,1.0,3.0,4.6,0.1,3
SG03487,2316,1,69,1.0,1.0,4.3,0.25,2
SG03488,2316,1,413,1.0,2.0,4.5,0.14,0
SG03489,2316,1,160,1.0,1.0,4.3,0.24,0
SG03490,2316,1,39,1.0,3.0,4.4,0.22,1
SG03491,2315,1,222,1.0,2.0,4.5,0.13,1
SG03492,2315,1,126,1.0,3.0,3.8,0.22,2
SG03493,2315,1,121,3.0,1.0,3.3,0.28,2
SG03494,2315,1,303,1.0,2.0,4.2,0.1,1
SG03495,2314,1,393,1.0,1.0,4.7,0.25,0
SG03496,2314,1,201,1.0,1.0,3.7,0.3,2
SG03497,2314,1,59,3.0,2.0,4.4,0.1,1
SG03498,2313,1,243,3.0,1.0,3.8,0.22,2
SG03499,2313,1,413,1.0,2.0,4.5,0.14,0
